ID	Species	Source	hsapiens_homolog_ensembl_gene_id
NMD3	S. cerevisiae	OGEE v3	ENSG00000169251
NMT1	S. cerevisiae	OGEE v3	ENSG00000152465
NMT1	S. cerevisiae	OGEE v3	ENSG00000136448
NOB1	S. cerevisiae	OGEE v3	ENSG00000141101
NOC2	S. cerevisiae	OGEE v3	ENSG00000188976
NOC3	S. cerevisiae	OGEE v3	ENSG00000173145
NOC4	S. cerevisiae	OGEE v3	ENSG00000184967
NOG1	S. cerevisiae	OGEE v3	ENSG00000107937
NOG2	S. cerevisiae	OGEE v3	ENSG00000134697
NOP1	S. cerevisiae	OGEE v3	ENSG00000188573
NOP1	S. cerevisiae	OGEE v3	ENSG00000105202
NOP10	S. cerevisiae	OGEE v3	ENSG00000182117
NOP14	S. cerevisiae	OGEE v3	ENSG00000087269
NOP56	S. cerevisiae	OGEE v3	ENSG00000101361
NOP58	S. cerevisiae	OGEE v3	ENSG00000055044
NOP7	S. cerevisiae	OGEE v3	ENSG00000100029
NOP9	S. cerevisiae	OGEE v3	ENSG00000196943
NPA3	S. cerevisiae	OGEE v3	ENSG00000198522
NRD1	S. cerevisiae	OGEE v3	ENSG00000117616
NSA1	S. cerevisiae	OGEE v3	ENSG00000133316
NSA2	S. cerevisiae	OGEE v3	ENSG00000164346
NSE1	S. cerevisiae	OGEE v3	ENSG00000169189
NSE4	S. cerevisiae	OGEE v3	ENSG00000255150
NSP1	S. cerevisiae	OGEE v3	ENSG00000198088
NTF2	S. cerevisiae	OGEE v3	ENSG00000102898
NUF2	S. cerevisiae	OGEE v3	ENSG00000143228
NUP116	S. cerevisiae	OGEE v3	ENSG00000110713
NUP85	S. cerevisiae	OGEE v3	ENSG00000125450
NUS1	S. cerevisiae	OGEE v3	ENSG00000153989
OLE1	S. cerevisiae	OGEE v3	ENSG00000145284
ORC1	S. cerevisiae	OGEE v3	ENSG00000085840
ORC2	S. cerevisiae	OGEE v3	ENSG00000115942
ORC3	S. cerevisiae	OGEE v3	ENSG00000135336
ORC4	S. cerevisiae	OGEE v3	ENSG00000115947
ORC5	S. cerevisiae	OGEE v3	ENSG00000164815
OST1	S. cerevisiae	OGEE v3	ENSG00000163902
OST2	S. cerevisiae	OGEE v3	ENSG00000129562
PAM16	S. cerevisiae	OGEE v3	ENSG00000217930
PAP1	S. cerevisiae	OGEE v3	ENSG00000218823
PCF11	S. cerevisiae	OGEE v3	ENSG00000165494
PCM1	S. cerevisiae	OGEE v3	ENSG00000013375
PDC2	S. cerevisiae	OGEE v3	ENSG00000234616
PDC2	S. cerevisiae	OGEE v3	ENSG00000140993
PDC2	S. cerevisiae	OGEE v3	ENSG00000183340
PDC2	S. cerevisiae	OGEE v3	ENSG00000173825
PDC2	S. cerevisiae	OGEE v3	ENSG00000221944
PDC2	S. cerevisiae	OGEE v3	ENSG00000164296
PDC2	S. cerevisiae	OGEE v3	ENSG00000125817
PDC2	S. cerevisiae	OGEE v3	ENSG00000180346
PDS5	S. cerevisiae	OGEE v3	ENSG00000083642
PDS5	S. cerevisiae	OGEE v3	ENSG00000121892
PFS2	S. cerevisiae	OGEE v3	ENSG00000136709
PGA3	S. cerevisiae	OGEE v3	ENSG00000065615
PGA3	S. cerevisiae	OGEE v3	ENSG00000154814
PGA3	S. cerevisiae	OGEE v3	ENSG00000100243
PGA3	S. cerevisiae	OGEE v3	ENSG00000256407
PGA3	S. cerevisiae	OGEE v3	ENSG00000215883
PGA3	S. cerevisiae	OGEE v3	ENSG00000159348
PGA3	S. cerevisiae	OGEE v3	ENSG00000166394
PGI1	S. cerevisiae	OGEE v3	ENSG00000105220
PGK1	S. cerevisiae	OGEE v3	ENSG00000170950
PGK1	S. cerevisiae	OGEE v3	ENSG00000102144
PGS1	S. cerevisiae	OGEE v3	ENSG00000087157
PHS1	S. cerevisiae	OGEE v3	ENSG00000165996
PHS1	S. cerevisiae	OGEE v3	ENSG00000206527
PHS1	S. cerevisiae	OGEE v3	ENSG00000188921
PHS1	S. cerevisiae	OGEE v3	ENSG00000074696
PIS1	S. cerevisiae	OGEE v3	ENSG00000103502
PMI40	S. cerevisiae	OGEE v3	ENSG00000178802
POL1	S. cerevisiae	OGEE v3	ENSG00000101868
POL12	S. cerevisiae	OGEE v3	ENSG00000014138
POL12	S. cerevisiae	OGEE v3	ENSG00000285816
POL2	S. cerevisiae	OGEE v3	ENSG00000177084
POL3	S. cerevisiae	OGEE v3	ENSG00000062822
POL30	S. cerevisiae	OGEE v3	ENSG00000132646
POL31	S. cerevisiae	OGEE v3	ENSG00000106628
POL5	S. cerevisiae	OGEE v3	ENSG00000132382
POP1	S. cerevisiae	OGEE v3	ENSG00000104356
POP4	S. cerevisiae	OGEE v3	ENSG00000105171
PRE1	S. cerevisiae	OGEE v3	ENSG00000126067
PRE10	S. cerevisiae	OGEE v3	ENSG00000100567
PRE4	S. cerevisiae	OGEE v3	ENSG00000159377
PRE5	S. cerevisiae	OGEE v3	ENSG00000129084
PRE5	S. cerevisiae	OGEE v3	ENSG00000256206
PRE7	S. cerevisiae	OGEE v3	ENSG00000008018
PRE8	S. cerevisiae	OGEE v3	ENSG00000256646
PRE8	S. cerevisiae	OGEE v3	ENSG00000106588
PRI1	S. cerevisiae	OGEE v3	ENSG00000198056
PRI1	S. cerevisiae	OGEE v3	ENSG00000285625
PRI2	S. cerevisiae	OGEE v3	ENSG00000146143
PRO3	S. cerevisiae	OGEE v3	ENSG00000165555
PRO3	S. cerevisiae	OGEE v3	ENSG00000183010
PRO3	S. cerevisiae	OGEE v3	ENSG00000143811
PRO3	S. cerevisiae	OGEE v3	ENSG00000255835
PRO3	S. cerevisiae	OGEE v3	ENSG00000104524
PRP11	S. cerevisiae	OGEE v3	ENSG00000104897
PRP16	S. cerevisiae	OGEE v3	ENSG00000140829
PRP19	S. cerevisiae	OGEE v3	ENSG00000134987
PRP2	S. cerevisiae	OGEE v3	ENSG00000204560
PRP21	S. cerevisiae	OGEE v3	ENSG00000099995
PRP22	S. cerevisiae	OGEE v3	ENSG00000067596
PRP28	S. cerevisiae	OGEE v3	ENSG00000174243
PRP3	S. cerevisiae	OGEE v3	ENSG00000117360
PRP31	S. cerevisiae	OGEE v3	ENSG00000105618
PRP4	S. cerevisiae	OGEE v3	ENSG00000136875
PRP40	S. cerevisiae	OGEE v3	ENSG00000110844
PRP40	S. cerevisiae	OGEE v3	ENSG00000196504
PRP45	S. cerevisiae	OGEE v3	ENSG00000100603
PRP46	S. cerevisiae	OGEE v3	ENSG00000171566
PRP8	S. cerevisiae	OGEE v3	ENSG00000174231
PRP9	S. cerevisiae	OGEE v3	ENSG00000183431
PRP9	S. cerevisiae	OGEE v3	ENSG00000143751
PRT1	S. cerevisiae	OGEE v3	ENSG00000106263
PSA1	S. cerevisiae	OGEE v3	ENSG00000173540
PSE1	S. cerevisiae	OGEE v3	ENSG00000137040
PSF1	S. cerevisiae	OGEE v3	ENSG00000101003
PSF2	S. cerevisiae	OGEE v3	ENSG00000131153
PSF3	S. cerevisiae	OGEE v3	ENSG00000181938
PTA1	S. cerevisiae	OGEE v3	ENSG00000125755
PUP2	S. cerevisiae	OGEE v3	ENSG00000143106
PUP3	S. cerevisiae	OGEE v3	ENSG00000277791
PWP1	S. cerevisiae	OGEE v3	ENSG00000136045
PWP2	S. cerevisiae	OGEE v3	ENSG00000241945
PWP2	S. cerevisiae	OGEE v3	ENSG00000275464
QNS1	S. cerevisiae	OGEE v3	ENSG00000172890
QRI1	S. cerevisiae	OGEE v3	ENSG00000197355
QRI1	S. cerevisiae	OGEE v3	ENSG00000117143
RAM2	S. cerevisiae	OGEE v3	ENSG00000168522
RAT1	S. cerevisiae	OGEE v3	ENSG00000088930
RBA50	S. cerevisiae	OGEE v3	ENSG00000103932
RCL1	S. cerevisiae	OGEE v3	ENSG00000137996
RCL1	S. cerevisiae	OGEE v3	ENSG00000120158
REB1	S. cerevisiae	OGEE v3	ENSG00000125482
REB1	S. cerevisiae	OGEE v3	ENSG00000185697
REB1	S. cerevisiae	OGEE v3	ENSG00000101057
REB1	S. cerevisiae	OGEE v3	ENSG00000165684
REB1	S. cerevisiae	OGEE v3	ENSG00000135164
REB1	S. cerevisiae	OGEE v3	ENSG00000118513
RET1	S. cerevisiae	OGEE v3	ENSG00000013503
RET3	S. cerevisiae	OGEE v3	ENSG00000005243
RET3	S. cerevisiae	OGEE v3	ENSG00000111481
RFA1	S. cerevisiae	OGEE v3	ENSG00000132383
RFA2	S. cerevisiae	OGEE v3	ENSG00000204086
RFC2	S. cerevisiae	OGEE v3	ENSG00000163918
RFC3	S. cerevisiae	OGEE v3	ENSG00000111445
RFC4	S. cerevisiae	OGEE v3	ENSG00000049541
RFC5	S. cerevisiae	OGEE v3	ENSG00000133119
RFT1	S. cerevisiae	OGEE v3	ENSG00000163933
RFT1	S. cerevisiae	OGEE v3	ENSG00000272305
RGR1	S. cerevisiae	OGEE v3	ENSG00000180182
RIA1	S. cerevisiae	OGEE v3	ENSG00000140598
RIB2	S. cerevisiae	OGEE v3	ENSG00000166133
RIO1	S. cerevisiae	OGEE v3	ENSG00000124784
RIO2	S. cerevisiae	OGEE v3	ENSG00000058729
RIX7	S. cerevisiae	OGEE v3	ENSG00000143748
RKI1	S. cerevisiae	OGEE v3	ENSG00000153574
RLP24	S. cerevisiae	OGEE v3	ENSG00000137876
RNA1	S. cerevisiae	OGEE v3	ENSG00000100401
RNA14	S. cerevisiae	OGEE v3	ENSG00000176102
RNR2	S. cerevisiae	OGEE v3	ENSG00000171848
RNR2	S. cerevisiae	OGEE v3	ENSG00000048392
ROK1	S. cerevisiae	OGEE v3	ENSG00000278053
RPA135	S. cerevisiae	OGEE v3	ENSG00000125630
RPA190	S. cerevisiae	OGEE v3	ENSG00000068654
RPA43	S. cerevisiae	OGEE v3	ENSG00000105849
RPB10	S. cerevisiae	OGEE v3	ENSG00000177700
RPB2	S. cerevisiae	OGEE v3	ENSG00000047315
RPB3	S. cerevisiae	OGEE v3	ENSG00000102978
RPB5	S. cerevisiae	OGEE v3	ENSG00000099817
RPB7	S. cerevisiae	OGEE v3	ENSG00000168002
RPB8	S. cerevisiae	OGEE v3	ENSG00000163882
RPC10	S. cerevisiae	OGEE v3	ENSG00000147669
RPC11	S. cerevisiae	OGEE v3	ENSG00000161980
RPC17	S. cerevisiae	OGEE v3	ENSG00000241258
RPC19	S. cerevisiae	OGEE v3	ENSG00000186184
RPC25	S. cerevisiae	OGEE v3	ENSG00000100413
RPC34	S. cerevisiae	OGEE v3	ENSG00000132664
RPC37	S. cerevisiae	OGEE v3	ENSG00000058600
RPC40	S. cerevisiae	OGEE v3	ENSG00000171453
RPC40	S. cerevisiae	OGEE v3	ENSG00000119878
RPC53	S. cerevisiae	OGEE v3	ENSG00000168495
RPC82	S. cerevisiae	OGEE v3	ENSG00000186141
RPF1	S. cerevisiae	OGEE v3	ENSG00000117133
RPF2	S. cerevisiae	OGEE v3	ENSG00000197498
RPG1	S. cerevisiae	OGEE v3	ENSG00000107581
RPL10	S. cerevisiae	OGEE v3	ENSG00000147403
RPL10	S. cerevisiae	OGEE v3	ENSG00000165496
RPL15A	S. cerevisiae	OGEE v3	ENSG00000174748
RPL17A	S. cerevisiae	OGEE v3	ENSG00000215472
RPL17A	S. cerevisiae	OGEE v3	ENSG00000265681
RPL18A	S. cerevisiae	OGEE v3	ENSG00000063177
RPL28	S. cerevisiae	OGEE v3	ENSG00000166441
RPL3	S. cerevisiae	OGEE v3	ENSG00000100316
RPL3	S. cerevisiae	OGEE v3	ENSG00000140986
RPL30	S. cerevisiae	OGEE v3	ENSG00000156482
RPL33A	S. cerevisiae	OGEE v3	ENSG00000182899
RPL5	S. cerevisiae	OGEE v3	ENSG00000122406
RPN1	S. cerevisiae	OGEE v3	ENSG00000175166
RPN11	S. cerevisiae	OGEE v3	ENSG00000115233
RPN12	S. cerevisiae	OGEE v3	ENSG00000099341
RPN2	S. cerevisiae	OGEE v3	ENSG00000173692
RPN3	S. cerevisiae	OGEE v3	ENSG00000141030
RPN3	S. cerevisiae	OGEE v3	ENSG00000108344
RPN5	S. cerevisiae	OGEE v3	ENSG00000138663
RPN5	S. cerevisiae	OGEE v3	ENSG00000197170
RPN6	S. cerevisiae	OGEE v3	ENSG00000166200
RPN6	S. cerevisiae	OGEE v3	ENSG00000108671
RPN7	S. cerevisiae	OGEE v3	ENSG00000163636
RPN8	S. cerevisiae	OGEE v3	ENSG00000168090
RPN8	S. cerevisiae	OGEE v3	ENSG00000175390
RPN8	S. cerevisiae	OGEE v3	ENSG00000103035
RPO21	S. cerevisiae	OGEE v3	ENSG00000181222
RPO31	S. cerevisiae	OGEE v3	ENSG00000148606
RPP0	S. cerevisiae	OGEE v3	ENSG00000089157
RPP1	S. cerevisiae	OGEE v3	ENSG00000148688
RPS13	S. cerevisiae	OGEE v3	ENSG00000110700
RPS15	S. cerevisiae	OGEE v3	ENSG00000115268
RPS2	S. cerevisiae	OGEE v3	ENSG00000140988
RPS20	S. cerevisiae	OGEE v3	ENSG00000008988
RPS26A	S. cerevisiae	OGEE v3	ENSG00000197728
RPS3	S. cerevisiae	OGEE v3	ENSG00000182093
RPS3	S. cerevisiae	OGEE v3	ENSG00000149273
RPS5	S. cerevisiae	OGEE v3	ENSG00000083845
RPT1	S. cerevisiae	OGEE v3	ENSG00000161057
RPT2	S. cerevisiae	OGEE v3	ENSG00000100764
RPT3	S. cerevisiae	OGEE v3	ENSG00000013275
RPT4	S. cerevisiae	OGEE v3	ENSG00000100519
RPT5	S. cerevisiae	OGEE v3	ENSG00000165916
RPT6	S. cerevisiae	OGEE v3	ENSG00000087191
RRB1	S. cerevisiae	OGEE v3	ENSG00000105447
RRN3	S. cerevisiae	OGEE v3	ENSG00000085721
RRP1	S. cerevisiae	OGEE v3	ENSG00000160208
RRP1	S. cerevisiae	OGEE v3	ENSG00000160214
RRP12	S. cerevisiae	OGEE v3	ENSG00000052749
RRP17	S. cerevisiae	OGEE v3	ENSG00000100101
RRP17	S. cerevisiae	OGEE v3	ENSG00000273899
RRP3	S. cerevisiae	OGEE v3	ENSG00000213782
RRP36	S. cerevisiae	OGEE v3	ENSG00000124541
RRP4	S. cerevisiae	OGEE v3	ENSG00000130713
RRP40	S. cerevisiae	OGEE v3	ENSG00000107371
RRP42	S. cerevisiae	OGEE v3	ENSG00000075914
RRP43	S. cerevisiae	OGEE v3	ENSG00000120699
RRP45	S. cerevisiae	OGEE v3	ENSG00000123737
RRP46	S. cerevisiae	OGEE v3	ENSG00000077348
RRP5	S. cerevisiae	OGEE v3	ENSG00000148843
RRP7	S. cerevisiae	OGEE v3	ENSG00000189306
RRP9	S. cerevisiae	OGEE v3	ENSG00000114767
RRS1	S. cerevisiae	OGEE v3	ENSG00000179041
RSA4	S. cerevisiae	OGEE v3	ENSG00000073536
RSC4	S. cerevisiae	OGEE v3	ENSG00000163939
RSC6	S. cerevisiae	OGEE v3	ENSG00000108604
RSC6	S. cerevisiae	OGEE v3	ENSG00000066117
RSC6	S. cerevisiae	OGEE v3	ENSG00000082014
RSE1	S. cerevisiae	OGEE v3	ENSG00000189091
RSE1	S. cerevisiae	OGEE v3	ENSG00000071894
RSE1	S. cerevisiae	OGEE v3	ENSG00000167986
RTS2	S. cerevisiae	OGEE v3	ENSG00000151657
RVB1	S. cerevisiae	OGEE v3	ENSG00000175792
RVB2	S. cerevisiae	OGEE v3	ENSG00000183207
SAS10	S. cerevisiae	OGEE v3	ENSG00000132467
SCC2	S. cerevisiae	OGEE v3	ENSG00000164190
SCL1	S. cerevisiae	OGEE v3	ENSG00000100902
SDA1	S. cerevisiae	OGEE v3	ENSG00000198301
SDH3	S. cerevisiae	OGEE v3	ENSG00000143252
SEC10	S. cerevisiae	OGEE v3	ENSG00000070367
SEC11	S. cerevisiae	OGEE v3	ENSG00000166562
SEC11	S. cerevisiae	OGEE v3	ENSG00000140612
SEC12	S. cerevisiae	OGEE v3	ENSG00000134759
SEC13	S. cerevisiae	OGEE v3	ENSG00000157020
SEC14	S. cerevisiae	OGEE v3	ENSG00000133488
SEC14	S. cerevisiae	OGEE v3	ENSG00000129657
SEC14	S. cerevisiae	OGEE v3	ENSG00000137561
SEC14	S. cerevisiae	OGEE v3	ENSG00000100003
SEC14	S. cerevisiae	OGEE v3	ENSG00000249590
SEC14	S. cerevisiae	OGEE v3	ENSG00000214491
SEC14	S. cerevisiae	OGEE v3	ENSG00000103184
SEC14	S. cerevisiae	OGEE v3	ENSG00000100012
SEC15	S. cerevisiae	OGEE v3	ENSG00000144036
SEC15	S. cerevisiae	OGEE v3	ENSG00000138190
SEC16	S. cerevisiae	OGEE v3	ENSG00000120341
SEC16	S. cerevisiae	OGEE v3	ENSG00000148396
SEC17	S. cerevisiae	OGEE v3	ENSG00000134265
SEC17	S. cerevisiae	OGEE v3	ENSG00000125814
SEC17	S. cerevisiae	OGEE v3	ENSG00000105402
SEC18	S. cerevisiae	OGEE v3	ENSG00000073969
SEC2	S. cerevisiae	OGEE v3	ENSG00000127328
SEC2	S. cerevisiae	OGEE v3	ENSG00000167994
SEC2	S. cerevisiae	OGEE v3	ENSG00000258052
SEC20	S. cerevisiae	OGEE v3	ENSG00000113734
SEC21	S. cerevisiae	OGEE v3	ENSG00000158623
SEC21	S. cerevisiae	OGEE v3	ENSG00000181789
SEC23	S. cerevisiae	OGEE v3	ENSG00000101310
SEC23	S. cerevisiae	OGEE v3	ENSG00000100934
SEC24	S. cerevisiae	OGEE v3	ENSG00000113615
SEC24	S. cerevisiae	OGEE v3	ENSG00000138802
SEC26	S. cerevisiae	OGEE v3	ENSG00000129083
SEC27	S. cerevisiae	OGEE v3	ENSG00000184432
SEC31	S. cerevisiae	OGEE v3	ENSG00000138674
SEC31	S. cerevisiae	OGEE v3	ENSG00000075826
SEC53	S. cerevisiae	OGEE v3	ENSG00000100417
SEC53	S. cerevisiae	OGEE v3	ENSG00000140650
SEC59	S. cerevisiae	OGEE v3	ENSG00000175283
SEC6	S. cerevisiae	OGEE v3	ENSG00000179044
SEC6	S. cerevisiae	OGEE v3	ENSG00000180104
SEC6	S. cerevisiae	OGEE v3	ENSG00000205436
SEC61	S. cerevisiae	OGEE v3	ENSG00000065665
SEC61	S. cerevisiae	OGEE v3	ENSG00000058262
SEC62	S. cerevisiae	OGEE v3	ENSG00000008952
SEC63	S. cerevisiae	OGEE v3	ENSG00000025796
SEC8	S. cerevisiae	OGEE v3	ENSG00000131558
SEC9	S. cerevisiae	OGEE v3	ENSG00000132639
SEC9	S. cerevisiae	OGEE v3	ENSG00000092531
SEC9	S. cerevisiae	OGEE v3	ENSG00000143740
SEC9	S. cerevisiae	OGEE v3	ENSG00000099940
SED5	S. cerevisiae	OGEE v3	ENSG00000162236
SEN1	S. cerevisiae	OGEE v3	ENSG00000107290
SEN1	S. cerevisiae	OGEE v3	ENSG00000169551
SEN1	S. cerevisiae	OGEE v3	ENSG00000073146
SEN2	S. cerevisiae	OGEE v3	ENSG00000154743
SEN34	S. cerevisiae	OGEE v3	ENSG00000170892
SEN54	S. cerevisiae	OGEE v3	ENSG00000182173
SES1	S. cerevisiae	OGEE v3	ENSG00000031698
SFB3	S. cerevisiae	OGEE v3	ENSG00000150961
SFH1	S. cerevisiae	OGEE v3	ENSG00000099956
SGD1	S. cerevisiae	OGEE v3	ENSG00000146909
SGV1	S. cerevisiae	OGEE v3	ENSG00000136807
SHQ1	S. cerevisiae	OGEE v3	ENSG00000144736
SKP1	S. cerevisiae	OGEE v3	ENSG00000113558
SLD5	S. cerevisiae	OGEE v3	ENSG00000147536
SLY1	S. cerevisiae	OGEE v3	ENSG00000092108
SMC2	S. cerevisiae	OGEE v3	ENSG00000136824
SMC4	S. cerevisiae	OGEE v3	ENSG00000113810
SMD2	S. cerevisiae	OGEE v3	ENSG00000125743
SMD3	S. cerevisiae	OGEE v3	ENSG00000286070
SMD3	S. cerevisiae	OGEE v3	ENSG00000100028
SME1	S. cerevisiae	OGEE v3	ENSG00000182004
SNU114	S. cerevisiae	OGEE v3	ENSG00000108883
SNU13	S. cerevisiae	OGEE v3	ENSG00000100138
SOF1	S. cerevisiae	OGEE v3	ENSG00000164934
SPB4	S. cerevisiae	OGEE v3	ENSG00000111364
SPC3	S. cerevisiae	OGEE v3	ENSG00000129128
SPC97	S. cerevisiae	OGEE v3	ENSG00000130640
SPC98	S. cerevisiae	OGEE v3	ENSG00000126216
SPN1	S. cerevisiae	OGEE v3	ENSG00000182898
SPN1	S. cerevisiae	OGEE v3	ENSG00000163166
SPN1	S. cerevisiae	OGEE v3	ENSG00000100583
SPP2	S. cerevisiae	OGEE v3	ENSG00000068394
SPT14	S. cerevisiae	OGEE v3	ENSG00000165195
SPT15	S. cerevisiae	OGEE v3	ENSG00000182521
SPT16	S. cerevisiae	OGEE v3	ENSG00000092201
SPT5	S. cerevisiae	OGEE v3	ENSG00000196235
SPT6	S. cerevisiae	OGEE v3	ENSG00000109111
SQT1	S. cerevisiae	OGEE v3	ENSG00000174145
SQT1	S. cerevisiae	OGEE v3	ENSG00000127837
SRB7	S. cerevisiae	OGEE v3	ENSG00000152944
SRM1	S. cerevisiae	OGEE v3	ENSG00000103657
SRM1	S. cerevisiae	OGEE v3	ENSG00000136144
SRM1	S. cerevisiae	OGEE v3	ENSG00000003393
SRM1	S. cerevisiae	OGEE v3	ENSG00000166965
SRM1	S. cerevisiae	OGEE v3	ENSG00000136161
SRM1	S. cerevisiae	OGEE v3	ENSG00000156313
SRM1	S. cerevisiae	OGEE v3	ENSG00000180198
SRM1	S. cerevisiae	OGEE v3	ENSG00000129158
SRP1	S. cerevisiae	OGEE v3	ENSG00000185467
SRP1	S. cerevisiae	OGEE v3	ENSG00000182481
SSC1	S. cerevisiae	OGEE v3	ENSG00000113013
SSL1	S. cerevisiae	OGEE v3	ENSG00000145736
SSL1	S. cerevisiae	OGEE v3	ENSG00000183474
SSU72	S. cerevisiae	OGEE v3	ENSG00000284546
SSU72	S. cerevisiae	OGEE v3	ENSG00000160075
SSU72	S. cerevisiae	OGEE v3	ENSG00000284438
