ID	Species	Source	hsapiens_homolog_ensembl_gene_id
SSU72	S. cerevisiae	OGEE v3	ENSG00000284018
SSU72	S. cerevisiae	OGEE v3	ENSG00000284306
SSU72	S. cerevisiae	OGEE v3	ENSG00000283873
SSU72	S. cerevisiae	OGEE v3	ENSG00000230268
STT3	S. cerevisiae	OGEE v3	ENSG00000163527
STU2	S. cerevisiae	OGEE v3	ENSG00000175216
SUA7	S. cerevisiae	OGEE v3	ENSG00000137947
SUI2	S. cerevisiae	OGEE v3	ENSG00000134001
SUI3	S. cerevisiae	OGEE v3	ENSG00000125977
SUP45	S. cerevisiae	OGEE v3	ENSG00000120705
SWC4	S. cerevisiae	OGEE v3	ENSG00000178028
SWD2	S. cerevisiae	OGEE v3	ENSG00000164091
TAD3	S. cerevisiae	OGEE v3	ENSG00000213638
TAF1	S. cerevisiae	OGEE v3	ENSG00000122728
TAF1	S. cerevisiae	OGEE v3	ENSG00000147133
TAF10	S. cerevisiae	OGEE v3	ENSG00000166337
TAF11	S. cerevisiae	OGEE v3	ENSG00000283776
TAF11	S. cerevisiae	OGEE v3	ENSG00000249662
TAF11	S. cerevisiae	OGEE v3	ENSG00000284373
TAF11	S. cerevisiae	OGEE v3	ENSG00000064995
TAF11	S. cerevisiae	OGEE v3	ENSG00000249156
TAF11	S. cerevisiae	OGEE v3	ENSG00000283967
TAF11	S. cerevisiae	OGEE v3	ENSG00000283988
TAF11	S. cerevisiae	OGEE v3	ENSG00000283740
TAF11	S. cerevisiae	OGEE v3	ENSG00000284283
TAF11	S. cerevisiae	OGEE v3	ENSG00000284465
TAF11	S. cerevisiae	OGEE v3	ENSG00000284042
TAF11	S. cerevisiae	OGEE v3	ENSG00000284356
TAF11	S. cerevisiae	OGEE v3	ENSG00000250782
TAF11	S. cerevisiae	OGEE v3	ENSG00000284234
TAF11	S. cerevisiae	OGEE v3	ENSG00000284439
TAF12	S. cerevisiae	OGEE v3	ENSG00000120656
TAF13	S. cerevisiae	OGEE v3	ENSG00000197780
TAF4	S. cerevisiae	OGEE v3	ENSG00000130699
TAF4	S. cerevisiae	OGEE v3	ENSG00000141384
TAF5	S. cerevisiae	OGEE v3	ENSG00000135801
TAF5	S. cerevisiae	OGEE v3	ENSG00000148835
TAF6	S. cerevisiae	OGEE v3	ENSG00000106290
TAF6	S. cerevisiae	OGEE v3	ENSG00000162227
TAF7	S. cerevisiae	OGEE v3	ENSG00000178913
TAF7	S. cerevisiae	OGEE v3	ENSG00000102387
TAF9	S. cerevisiae	OGEE v3	ENSG00000273841
TAF9	S. cerevisiae	OGEE v3	ENSG00000187325
TAH18	S. cerevisiae	OGEE v3	ENSG00000188566
TAM41	S. cerevisiae	OGEE v3	ENSG00000144559
TAO3	S. cerevisiae	OGEE v3	ENSG00000075539
TAO3	S. cerevisiae	OGEE v3	ENSG00000073910
TAP42	S. cerevisiae	OGEE v3	ENSG00000089289
TAP42	S. cerevisiae	OGEE v3	ENSG00000266826
TCP1	S. cerevisiae	OGEE v3	ENSG00000120438
TEL2	S. cerevisiae	OGEE v3	ENSG00000100726
TFA1	S. cerevisiae	OGEE v3	ENSG00000153767
TFA2	S. cerevisiae	OGEE v3	ENSG00000197265
TFB1	S. cerevisiae	OGEE v3	ENSG00000110768
TFB2	S. cerevisiae	OGEE v3	ENSG00000213780
TFB3	S. cerevisiae	OGEE v3	ENSG00000020426
TFB4	S. cerevisiae	OGEE v3	ENSG00000111358
TFC4	S. cerevisiae	OGEE v3	ENSG00000119041
TFC7	S. cerevisiae	OGEE v3	ENSG00000160185
TFC7	S. cerevisiae	OGEE v3	ENSG00000154127
TFG1	S. cerevisiae	OGEE v3	ENSG00000125651
TFG2	S. cerevisiae	OGEE v3	ENSG00000188342
THG1	S. cerevisiae	OGEE v3	ENSG00000113272
THI80	S. cerevisiae	OGEE v3	ENSG00000196511
TIF11	S. cerevisiae	OGEE v3	ENSG00000198692
TIF11	S. cerevisiae	OGEE v3	ENSG00000173674
TIF34	S. cerevisiae	OGEE v3	ENSG00000084623
TIF35	S. cerevisiae	OGEE v3	ENSG00000130811
TIF5	S. cerevisiae	OGEE v3	ENSG00000100664
TIF6	S. cerevisiae	OGEE v3	ENSG00000242372
TIF6	S. cerevisiae	OGEE v3	ENSG00000261582
TIM10	S. cerevisiae	OGEE v3	ENSG00000134809
TIM12	S. cerevisiae	OGEE v3	ENSG00000134809
TIM17	S. cerevisiae	OGEE v3	ENSG00000126768
TIM17	S. cerevisiae	OGEE v3	ENSG00000134375
TIM22	S. cerevisiae	OGEE v3	ENSG00000177370
TIM23	S. cerevisiae	OGEE v3	ENSG00000178440
TIM23	S. cerevisiae	OGEE v3	ENSG00000265354
TIM23	S. cerevisiae	OGEE v3	ENSG00000204152
TIM44	S. cerevisiae	OGEE v3	ENSG00000104980
TIM50	S. cerevisiae	OGEE v3	ENSG00000105197
TOA1	S. cerevisiae	OGEE v3	ENSG00000165417
TOA1	S. cerevisiae	OGEE v3	ENSG00000242441
TOA2	S. cerevisiae	OGEE v3	ENSG00000140307
TOM40	S. cerevisiae	OGEE v3	ENSG00000130204
TOM40	S. cerevisiae	OGEE v3	ENSG00000158882
TPI1	S. cerevisiae	OGEE v3	ENSG00000111669
TPT1	S. cerevisiae	OGEE v3	ENSG00000149743
TRA1	S. cerevisiae	OGEE v3	ENSG00000196367
TRR1	S. cerevisiae	OGEE v3	ENSG00000184470
TRR1	S. cerevisiae	OGEE v3	ENSG00000183773
TRR1	S. cerevisiae	OGEE v3	ENSG00000156709
TRR1	S. cerevisiae	OGEE v3	ENSG00000198431
TRR1	S. cerevisiae	OGEE v3	ENSG00000121350
TRR1	S. cerevisiae	OGEE v3	ENSG00000197763
TRS120	S. cerevisiae	OGEE v3	ENSG00000167632
TRS130	S. cerevisiae	OGEE v3	ENSG00000160218
TRS130	S. cerevisiae	OGEE v3	ENSG00000280433
TRS23	S. cerevisiae	OGEE v3	ENSG00000196655
TRS31	S. cerevisiae	OGEE v3	ENSG00000181029
TRZ1	S. cerevisiae	OGEE v3	ENSG00000006744
TSC10	S. cerevisiae	OGEE v3	ENSG00000119537
TSC11	S. cerevisiae	OGEE v3	ENSG00000164327
TSC13	S. cerevisiae	OGEE v3	ENSG00000099797
TSC13	S. cerevisiae	OGEE v3	ENSG00000145545
TSC13	S. cerevisiae	OGEE v3	ENSG00000205678
TSC13	S. cerevisiae	OGEE v3	ENSG00000277893
TSR1	S. cerevisiae	OGEE v3	ENSG00000167721
TSR4	S. cerevisiae	OGEE v3	ENSG00000071994
TTI1	S. cerevisiae	OGEE v3	ENSG00000101407
TUB2	S. cerevisiae	OGEE v3	ENSG00000188229
UBA2	S. cerevisiae	OGEE v3	ENSG00000126261
UBC9	S. cerevisiae	OGEE v3	ENSG00000103275
UFD1	S. cerevisiae	OGEE v3	ENSG00000070010
UFE1	S. cerevisiae	OGEE v3	ENSG00000168818
UGP1	S. cerevisiae	OGEE v3	ENSG00000169764
URA6	S. cerevisiae	OGEE v3	ENSG00000162368
URB1	S. cerevisiae	OGEE v3	ENSG00000142207
UTP10	S. cerevisiae	OGEE v3	ENSG00000119285
UTP11	S. cerevisiae	OGEE v3	ENSG00000183520
UTP13	S. cerevisiae	OGEE v3	ENSG00000183751
UTP14	S. cerevisiae	OGEE v3	ENSG00000156697
UTP14	S. cerevisiae	OGEE v3	ENSG00000253797
UTP15	S. cerevisiae	OGEE v3	ENSG00000164338
UTP20	S. cerevisiae	OGEE v3	ENSG00000120800
UTP21	S. cerevisiae	OGEE v3	ENSG00000110107
UTP22	S. cerevisiae	OGEE v3	ENSG00000165271
UTP23	S. cerevisiae	OGEE v3	ENSG00000147679
UTP25	S. cerevisiae	OGEE v3	ENSG00000117597
UTP6	S. cerevisiae	OGEE v3	ENSG00000108651
UTP7	S. cerevisiae	OGEE v3	ENSG00000227057
VAS1	S. cerevisiae	OGEE v3	ENSG00000204394
VRG4	S. cerevisiae	OGEE v3	ENSG00000134490
VTI1	S. cerevisiae	OGEE v3	ENSG00000100568
VTI1	S. cerevisiae	OGEE v3	ENSG00000262633
VTI1	S. cerevisiae	OGEE v3	ENSG00000151532
VTI1	S. cerevisiae	OGEE v3	ENSG00000108433
WBP1	S. cerevisiae	OGEE v3	ENSG00000244038
WRS1	S. cerevisiae	OGEE v3	ENSG00000140105
YAH1	S. cerevisiae	OGEE v3	ENSG00000167807
YAH1	S. cerevisiae	OGEE v3	ENSG00000267673
YCG1	S. cerevisiae	OGEE v3	ENSG00000109805
YCS4	S. cerevisiae	OGEE v3	ENSG00000010292
YCS4	S. cerevisiae	OGEE v3	ENSG00000151503
YIF1	S. cerevisiae	OGEE v3	ENSG00000174851
YIF1	S. cerevisiae	OGEE v3	ENSG00000167645
YIP1	S. cerevisiae	OGEE v3	ENSG00000177752
YIP1	S. cerevisiae	OGEE v3	ENSG00000145817
YJU2	S. cerevisiae	OGEE v3	ENSG00000104957
YJU2	S. cerevisiae	OGEE v3	ENSG00000105248
YKT6	S. cerevisiae	OGEE v3	ENSG00000106636
YOS1	S. cerevisiae	OGEE v3	ENSG00000134049
YOS1	S. cerevisiae	OGEE v3	ENSG00000267228
YPI1	S. cerevisiae	OGEE v3	ENSG00000204619
YRB1	S. cerevisiae	OGEE v3	ENSG00000099901
YSH1	S. cerevisiae	OGEE v3	ENSG00000119203
YTM1	S. cerevisiae	OGEE v3	ENSG00000047056
YTM1	S. cerevisiae	OGEE v3	ENSG00000138442
ZIM17	S. cerevisiae	OGEE v3	ENSG00000213221
ZPR1	S. cerevisiae	OGEE v3	ENSG00000109917
SPBC428.16c	S. pombe	PMID20473289	ENSG00000106615
SPBC3D6.11c	S. pombe	PMID20473289	ENSG00000204308
SPBC2F12.08c	S. pombe	PMID20473289	ENSG00000111880
SPBC660.13c	S. pombe	PMID20473289	ENSG00000132383
SPBC3B9.13c	S. pombe	PMID20473289	ENSG00000137818
SPBC23G7.15c	S. pombe	PMID20473289	ENSG00000177600
SPBC18E5.06	S. pombe	PMID20473289	ENSG00000171858
SPAC1F7.05	S. pombe	PMID20473289	ENSG00000167325
SPBC25D12.04	S. pombe	PMID20473289	ENSG00000171848
SPBC31F10.06c	S. pombe	PMID20473289	ENSG00000079332
SPBC31F10.06c	S. pombe	PMID20473289	ENSG00000152700
SPAC167.03c	S. pombe	PMID20473289	ENSG00000175467
SPAC13F5.06c	S. pombe	PMID20473289	ENSG00000070367
SPBC215.15	S. pombe	PMID20473289	ENSG00000157020
SPAC3H8.10	S. pombe	PMID20473289	ENSG00000129657
SPAC3H8.10	S. pombe	PMID20473289	ENSG00000100003
SPAC27F1.09c	S. pombe	PMID20473289	ENSG00000115524
SPAC16.02c	S. pombe	PMID20473289	ENSG00000116350
SPAC16.02c	S. pombe	PMID20473289	ENSG00000100650
SPAC16.02c	S. pombe	PMID20473289	ENSG00000124193
SPBC409.05	S. pombe	PMID20473289	ENSG00000113558
SPCC16A11.14	S. pombe	PMID20473289	ENSG00000099956
SPBC29A10.04	S. pombe	PMID20473289	ENSG00000072501
SPBC29A10.04	S. pombe	PMID20473289	ENSG00000077935
SPAC2G11.08c	S. pombe	PMID20473289	ENSG00000172062
SPCC306.03c	S. pombe	PMID20473289	ENSG00000121152
SPBC26H8.02c	S. pombe	PMID20473289	ENSG00000092531
SPBC26H8.02c	S. pombe	PMID20473289	ENSG00000132639
SPBC12D12.01	S. pombe	PMID20473289	ENSG00000061656
SPCC188.06c	S. pombe	PMID20473289	ENSG00000100883
SPAC2F3.04c	S. pombe	PMID20473289	ENSG00000106028
SPAC17H9.20	S. pombe	PMID20473289	ENSG00000118007
SPAC17H9.20	S. pombe	PMID20473289	ENSG00000101972
SPAC17H9.20	S. pombe	PMID20473289	ENSG00000066923
SPCC320.13c	S. pombe	PMID20473289	ENSG00000178999
SPCC320.13c	S. pombe	PMID20473289	ENSG00000105146
SPCC320.13c	S. pombe	PMID20473289	ENSG00000087586
SPAC9G1.09	S. pombe	PMID20473289	ENSG00000102572
SPBC17F3.02	S. pombe	PMID20473289	ENSG00000102572
SPAC9G1.09	S. pombe	PMID20473289	ENSG00000115694
SPBC17F3.02	S. pombe	PMID20473289	ENSG00000115694
SPCC825.03c	S. pombe	PMID20473289	ENSG00000135604
SPCC825.03c	S. pombe	PMID20473289	ENSG00000106089
SPCC825.03c	S. pombe	PMID20473289	ENSG00000103496
SPBP8B7.19	S. pombe	PMID20473289	ENSG00000092201
SPAC23C4.19	S. pombe	PMID20473289	ENSG00000196235
SPCC5E4.03c	S. pombe	PMID20473289	ENSG00000148835
SPCC16C4.18c	S. pombe	PMID20473289	ENSG00000106290
SPAC13F5.02c	S. pombe	PMID20473289	ENSG00000178913
SPAC13F5.02c	S. pombe	PMID20473289	ENSG00000102387
SPBC11C11.04c	S. pombe	PMID20473289	ENSG00000141556
SPBC1A4.03c	S. pombe	PMID20473289	ENSG00000131747
SPBC1A4.03c	S. pombe	PMID20473289	ENSG00000077097
SPBC16G5.12c	S. pombe	PMID20473289	ENSG00000177302
SPAC27F1.02c	S. pombe	PMID20473289	ENSG00000143549
SPAC27F1.02c	S. pombe	PMID20473289	ENSG00000167460
SPCC162.08c	S. pombe	PMID20473289	ENSG00000047410
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000127824
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000198033
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000183785
SPBC32F12.04	S. pombe	PMID20473289	ENSG00000131462
SPBC32F12.04	S. pombe	PMID20473289	ENSG00000037042
SPBC9B6.04c	S. pombe	PMID20473289	ENSG00000178952
SPAP8A3.06	S. pombe	PMID20473289	ENSG00000160201
SPBC1604.21c	S. pombe	PMID20473289	ENSG00000130985
SPAC24H6.12c	S. pombe	PMID20473289	ENSG00000144744
SPBC1604.21c	S. pombe	PMID20473289	ENSG00000182179
SPAC30D11.13	S. pombe	PMID20473289	ENSG00000103275
SPCC777.10c	S. pombe	PMID20473289	ENSG00000130725
SPAC6G9.11	S. pombe	PMID20473289	ENSG00000117533
SPAC1805.17	S. pombe	PMID20473289	ENSG00000082898
SPAC26A3.12c	S. pombe	PMID20473289	ENSG00000088930
SPCC970.12	S. pombe	PMID20473289	ENSG00000159055
SPBC32H8.12c	S. pombe	PMID20473289	ENSG00000143632
SPBC32H8.12c	S. pombe	PMID20473289	ENSG00000107796
SPAC1952.13	S. pombe	PMID20473289	ENSG00000134324
SPBC14C8.01c	S. pombe	PMID20473289	ENSG00000213005
SPAC57A10.05c	S. pombe	PMID20473289	ENSG00000106336
SPAC57A10.05c	S. pombe	PMID20473289	ENSG00000119402
SPBC31E1.03	S. pombe	PMID20473289	ENSG00000198258
SPBP4H10.06c	S. pombe	PMID20473289	ENSG00000136824
SPBC146.03c	S. pombe	PMID20473289	ENSG00000113810
SPBC1271.13	S. pombe	PMID20473289	ENSG00000158042
SPBC211.02c	S. pombe	PMID20473289	ENSG00000076924
SPBC30D10.11	S. pombe	PMID20473289	ENSG00000007541
SPBC12D12.01	S. pombe	PMID20473289	ENSG00000100242
SPAC806.02c	S. pombe	PMID20473289	ENSG00000144021
SPBC32H8.12c	S. pombe	PMID20473289	ENSG00000159251
SPCC613.04c	S. pombe	PMID20473289	ENSG00000141161
SPBC32H8.12c	S. pombe	PMID20473289	ENSG00000184009
SPAC3A12.14	S. pombe	PMID20473289	ENSG00000198668
SPAC3A12.14	S. pombe	PMID20473289	ENSG00000143933
SPAC1952.13	S. pombe	PMID20473289	ENSG00000101577
SPAC1952.13	S. pombe	PMID20473289	ENSG00000132793
SPAC3A12.14	S. pombe	PMID20473289	ENSG00000160014
SPBC32H8.12c	S. pombe	PMID20473289	ENSG00000163017
SPAC3A12.14	S. pombe	PMID20473289	ENSG00000178363
SPAC27F1.04c	S. pombe	PMID20473289	ENSG00000143228
SPAC3C7.11c	S. pombe	PMID20473289	ENSG00000127022
SPBC119.13c	S. pombe	PMID20473289	ENSG00000105618
SPAC20G4.06c	S. pombe	PMID20473289	ENSG00000125868
SPBC31F10.11c	S. pombe	PMID20473289	ENSG00000101343
SPBC582.03	S. pombe	PMID20473289	ENSG00000134057
SPBC582.03	S. pombe	PMID20473289	ENSG00000157456
SPBC6B1.07	S. pombe	PMID20473289	ENSG00000101161
SPCC645.05c	S. pombe	PMID20473289	ENSG00000078814
SPCC1259.15c	S. pombe	PMID20473289	ENSG00000175063
SPBP16F5.02	S. pombe	PMID20473289	ENSG00000134480
SPAC20G8.03	S. pombe	PMID20473289	ENSG00000151229
SPBC26H8.06	S. pombe	PMID20473289	ENSG00000108010
SPBC32F12.06	S. pombe	PMID20473289	ENSG00000129315
SPBP23A10.08	S. pombe	PMID20473289	ENSG00000077080
SPBC32F12.06	S. pombe	PMID20473289	ENSG00000082258
SPBC428.13c	S. pombe	PMID20473289	ENSG00000114978
SPCC970.04c	S. pombe	PMID20473289	ENSG00000114978
SPAC6G9.06c	S. pombe	PMID20473289	ENSG00000160299
SPBC409.09c	S. pombe	PMID20473289	ENSG00000149636
SPBC106.06	S. pombe	PMID20473289	ENSG00000115484
SPBC12D12.01	S. pombe	PMID20473289	ENSG00000167098
SPCC338.17c	S. pombe	PMID20473289	ENSG00000244588
SPAC23C4.10	S. pombe	PMID20473289	ENSG00000127328
SPCC188.11	S. pombe	PMID20473289	ENSG00000100603
SPAC57A10.05c	S. pombe	PMID20473289	ENSG00000109670
SPAC31G5.13	S. pombe	PMID20473289	ENSG00000115233
SPBC2G2.04c	S. pombe	PMID20473289	ENSG00000132541
SPAC11H11.06	S. pombe	PMID20473289	ENSG00000138071
SPAC18G6.07c	S. pombe	PMID20473289	ENSG00000126749
SPBC36.12c	S. pombe	PMID20473289	ENSG00000165416
SPAC630.03	S. pombe	PMID20473289	ENSG00000115091
SPAC23C4.18c	S. pombe	PMID20473289	ENSG00000163781
SPAC1002.10c	S. pombe	PMID20473289	ENSG00000122882
SPBC8D2.20c	S. pombe	PMID20473289	ENSG00000138674
SPAC1687.11	S. pombe	PMID20473289	ENSG00000108592
SPAC6F12.15c	S. pombe	PMID20473289	ENSG00000130177
SPBC11B10.09	S. pombe	PMID20473289	ENSG00000170312
SPAC821.08c	S. pombe	PMID20473289	ENSG00000117399
SPAC24H6.05	S. pombe	PMID20473289	ENSG00000164045
SPAC630.03	S. pombe	PMID20473289	ENSG00000133627
SPAC24H6.05	S. pombe	PMID20473289	ENSG00000101224
SPAC25B8.02	S. pombe	PMID20473289	ENSG00000174744
SPBC4C3.05c	S. pombe	PMID20473289	ENSG00000068654
SPAC24H6.05	S. pombe	PMID20473289	ENSG00000158402
SPAC17C9.01c	S. pombe	PMID20473289	ENSG00000004897
SPAC26H5.06	S. pombe	PMID20473289	ENSG00000128513
SPBC25D12.04	S. pombe	PMID20473289	ENSG00000048392
SPBC15D4.14	S. pombe	PMID20473289	ENSG00000135801
SPCC16C4.18c	S. pombe	PMID20473289	ENSG00000162227
SPCC777.14	S. pombe	PMID20473289	ENSG00000112739
SPBC9B6.10	S. pombe	PMID20473289	ENSG00000105401
SPBC19G7.15	S. pombe	PMID20473289	ENSG00000138750
SPAC110.03	S. pombe	PMID20473289	ENSG00000070831
SPCC550.13	S. pombe	PMID20473289	ENSG00000006634
SPAC17D4.02	S. pombe	PMID20473289	ENSG00000093009
SPAC644.12	S. pombe	PMID20473289	ENSG00000096401
SPBC14C8.07c	S. pombe	PMID20473289	ENSG00000094804
SPBC776.12c	S. pombe	PMID20473289	ENSG00000097046
SPCC1840.01c	S. pombe	PMID20473289	ENSG00000108961
SPBC354.02c	S. pombe	PMID20473289	ENSG00000065665
SPBC11B10.09	S. pombe	PMID20473289	ENSG00000123374
SPBC1685.03	S. pombe	PMID20473289	ENSG00000140612
SPBC11B10.09	S. pombe	PMID20473289	ENSG00000250506
SPBC19F8.07	S. pombe	PMID20473289	ENSG00000134058
SPBC32H8.10	S. pombe	PMID20473289	ENSG00000136807
SPAC821.12	S. pombe	PMID20473289	ENSG00000112079
SPAC24B11.11c	S. pombe	PMID20473289	ENSG00000112079
SPAC24B11.11c	S. pombe	PMID20473289	ENSG00000211455
SPAC821.12	S. pombe	PMID20473289	ENSG00000211455
SPCC550.13	S. pombe	PMID20473289	ENSG00000161692
SPBC1105.06	S. pombe	PMID20473289	ENSG00000136146
SPBC119.11c	S. pombe	PMID20473289	ENSG00000113360
SPAC13G7.08c	S. pombe	PMID20473289	ENSG00000065268
SPAC23H3.02c	S. pombe	PMID20473289	ENSG00000100410
SPBC3B9.16c	S. pombe	PMID20473289	ENSG00000030066
SPBC3B9.07c	S. pombe	PMID20473289	ENSG00000105849
SPBC1347.10	S. pombe	PMID20473289	ENSG00000065328
SPAC9G1.09	S. pombe	PMID20473289	ENSG00000134602
SPBC17F3.02	S. pombe	PMID20473289	ENSG00000134602
SPAC3A12.14	S. pombe	PMID20473289	ENSG00000178372
SPCC162.07	S. pombe	PMID20473289	ENSG00000049283
SPBC354.02c	S. pombe	PMID20473289	ENSG00000058262
SPBC1703.10	S. pombe	PMID20473289	ENSG00000174903
