ID	Species	Source	hsapiens_homolog_ensembl_gene_id
SPAC3A12.14	S. pombe	PMID20473289	ENSG00000129007
SPBC1105.17	S. pombe	PMID20473289	ENSG00000115163
SPCC825.03c	S. pombe	PMID20473289	ENSG00000099365
SPCC1739.11c	S. pombe	PMID20473289	ENSG00000119397
SPBC12D12.01	S. pombe	PMID20473289	ENSG00000164828
SPBC428.20c	S. pombe	PMID20473289	ENSG00000126216
SPBC365.15	S. pombe	PMID20473289	ENSG00000130640
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000243910
SPCC162.07	S. pombe	PMID20473289	ENSG00000072134
SPAC3H8.10	S. pombe	PMID20473289	ENSG00000100012
SPCC290.03c	S. pombe	PMID20473289	ENSG00000155561
SPCC1682.04	S. pombe	PMID20473289	ENSG00000177143
SPCC1682.04	S. pombe	PMID20473289	ENSG00000147400
SPCC1682.04	S. pombe	PMID20473289	ENSG00000153140
SPCC1795.11	S. pombe	PMID20473289	ENSG00000152670
SPBC582.03	S. pombe	PMID20473289	ENSG00000147082
SPAC20G4.06c	S. pombe	PMID20473289	ENSG00000172757
SPAC20G4.06c	S. pombe	PMID20473289	ENSG00000165410
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000123416
SPBC1734.14c	S. pombe	PMID20473289	ENSG00000173207
SPBC557.03c	S. pombe	PMID20473289	ENSG00000180198
SPCC825.03c	S. pombe	PMID20473289	ENSG00000178750
SPBC12C2.10c	S. pombe	PMID20473289	ENSG00000169375
SPBC12C2.10c	S. pombe	PMID20473289	ENSG00000127511
SPAC23C11.16	S. pombe	PMID20473289	ENSG00000145632
SPBC1289.04c	S. pombe	PMID20473289	ENSG00000142675
SPBC1289.04c	S. pombe	PMID20473289	ENSG00000149970
SPAC13D6.05	S. pombe	PMID20473289	ENSG00000105254
SPBC21.04	S. pombe	PMID20473289	ENSG00000159479
SPBC106.09	S. pombe	PMID20473289	ENSG00000153107
SPAC19G12.01c	S. pombe	PMID20473289	ENSG00000053900
SPBC1734.14c	S. pombe	PMID20473289	ENSG00000123975
SPBC1289.07c	S. pombe	PMID20473289	ENSG00000171453
SPAC22G7.09c	S. pombe	PMID20473289	ENSG00000139496
SPAC1834.06c	S. pombe	PMID20473289	ENSG00000102547
SPAC1834.06c	S. pombe	PMID20473289	ENSG00000135932
SPBP19A11.04c	S. pombe	PMID20473289	ENSG00000073910
SPAC14C4.02c	S. pombe	PMID20473289	ENSG00000198887
SPCC5E4.06	S. pombe	PMID20473289	ENSG00000163029
SPAC25B8.02	S. pombe	PMID20473289	ENSG00000100916
SPAC3C7.11c	S. pombe	PMID20473289	ENSG00000153132
SPBC26H8.10	S. pombe	PMID20473289	ENSG00000083520
SPAC3H8.10	S. pombe	PMID20473289	ENSG00000133488
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000152086
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000167552
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000167553
SPCC16C4.08c	S. pombe	PMID20473289	ENSG00000111845
SPBC1734.02c	S. pombe	PMID20473289	ENSG00000077514
SPAC222.09	S. pombe	PMID20473289	ENSG00000213079
SPCC663.05c	S. pombe	PMID20473289	ENSG00000111875
SPCC663.05c	S. pombe	PMID20473289	ENSG00000105011
SPBC1289.04c	S. pombe	PMID20473289	ENSG00000074706
SPAC23C11.16	S. pombe	PMID20473289	ENSG00000173846
SPAC4H3.11c	S. pombe	PMID20473289	ENSG00000183137
SPBC1289.04c	S. pombe	PMID20473289	ENSG00000164483
SPAC23E2.02	S. pombe	PMID20473289	ENSG00000165097
SPCC162.07	S. pombe	PMID20473289	ENSG00000063245
SPBPJ4664.04	S. pombe	PMID20473289	ENSG00000122218
SPBC12D12.01	S. pombe	PMID20473289	ENSG00000164744
SPCC1906.01	S. pombe	PMID20473289	ENSG00000173540
SPAP8A3.06	S. pombe	PMID20473289	ENSG00000161265
SPBC1289.04c	S. pombe	PMID20473289	ENSG00000153721
SPBC8D2.20c	S. pombe	PMID20473289	ENSG00000075826
SPCC645.05c	S. pombe	PMID20473289	ENSG00000105357
SPBC839.10	S. pombe	PMID20473289	ENSG00000119707
SPBC1685.03	S. pombe	PMID20473289	ENSG00000166562
SPBC31F10.04c	S. pombe	PMID20473289	ENSG00000042429
SPBC14F5.08	S. pombe	PMID20473289	ENSG00000155868
SPBC428.13c	S. pombe	PMID20473289	ENSG00000120162
SPCC970.04c	S. pombe	PMID20473289	ENSG00000120162
SPCC1020.02	S. pombe	PMID20473289	ENSG00000137812
SPBC16A3.15c	S. pombe	PMID20473289	ENSG00000075886
SPBC1A4.01	S. pombe	PMID20473289	ENSG00000164162
SPBP23A10.08	S. pombe	PMID20473289	ENSG00000136518
SPCC188.03	S. pombe	PMID20473289	ENSG00000109805
SPBC776.13	S. pombe	PMID20473289	ENSG00000010292
SPBC30B4.05	S. pombe	PMID20473289	ENSG00000124207
SPBC3B9.21	S. pombe	PMID20473289	ENSG00000151065
SPAC1751.03	S. pombe	PMID20473289	ENSG00000149100
SPBC28E12.01c	S. pombe	PMID20473289	ENSG00000129055
SPCC4G3.07c	S. pombe	PMID20473289	ENSG00000119403
SPAC30D11.08c	S. pombe	PMID20473289	ENSG00000119403
SPAC23C11.11	S. pombe	PMID20473289	ENSG00000101266
SPBC725.13c	S. pombe	PMID20473289	ENSG00000131153
SPBC428.18	S. pombe	PMID20473289	ENSG00000167513
SPAC23C11.11	S. pombe	PMID20473289	ENSG00000070770
SPAC10F6.09c	S. pombe	PMID20473289	ENSG00000108055
SPBC409.04c	S. pombe	PMID20473289	ENSG00000167842
SPAC19B12.05c	S. pombe	PMID20473289	ENSG00000060069
SPAC3A12.11c	S. pombe	PMID20473289	ENSG00000086589
SPCC550.02c	S. pombe	PMID20473289	ENSG00000086589
SPAC17G6.12	S. pombe	PMID20473289	ENSG00000055130
SPAC1786.03	S. pombe	PMID20473289	ENSG00000058804
SPAC12G12.14c	S. pombe	PMID20473289	ENSG00000136709
SPAC26A3.03c	S. pombe	PMID20473289	ENSG00000178966
SPBC1921.02	S. pombe	PMID20473289	ENSG00000176953
SPBC20F10.04c	S. pombe	PMID20473289	ENSG00000107672
SPAC26A3.15c	S. pombe	PMID20473289	ENSG00000198088
SPCC613.07	S. pombe	PMID20473289	ENSG00000117174
SPBC887.14c	S. pombe	PMID20473289	ENSG00000140451
SPCC162.07	S. pombe	PMID20473289	ENSG00000176177
SPAC16A10.06c	S. pombe	PMID20473289	ENSG00000156831
SPBC3D6.11c	S. pombe	PMID20473289	ENSG00000138942
SPCC1795.11	S. pombe	PMID20473289	ENSG00000067048
SPBP8B7.16c	S. pombe	PMID20473289	ENSG00000100201
SPCC1795.11	S. pombe	PMID20473289	ENSG00000215301
SPBP8B7.16c	S. pombe	PMID20473289	ENSG00000108654
SPCC1235.10c	S. pombe	PMID20473289	ENSG00000179044
SPAC22H10.10	S. pombe	PMID20473289	ENSG00000154114
SPAC25B8.14	S. pombe	PMID20473289	ENSG00000138092
SPBP4H10.21c	S. pombe	PMID20473289	ENSG00000147536
SPBC32F12.06	S. pombe	PMID20473289	ENSG00000262919
SPAC24H6.06	S. pombe	PMID20473289	ENSG00000140534
SPAC1F5.04c	S. pombe	PMID20473289	ENSG00000131504
SPAC31A2.05c	S. pombe	PMID20473289	ENSG00000164190
SPCC1620.11	S. pombe	PMID20473289	ENSG00000102900
SPAC3H8.10	S. pombe	PMID20473289	ENSG00000103184
SPAC458.03	S. pombe	PMID20473289	ENSG00000100726
SPBP19A11.04c	S. pombe	PMID20473289	ENSG00000075539
SPAC1687.18c	S. pombe	PMID20473289	ENSG00000129933
SPBC16D10.04c	S. pombe	PMID20473289	ENSG00000138346
SPBC18E5.03c	S. pombe	PMID20473289	ENSG00000123219
SPCC4G3.07c	S. pombe	PMID20473289	ENSG00000143033
SPAC30D11.08c	S. pombe	PMID20473289	ENSG00000143033
SPAC25B8.02	S. pombe	PMID20473289	ENSG00000111707
SPBC428.13c	S. pombe	PMID20473289	ENSG00000142961
SPCC970.04c	S. pombe	PMID20473289	ENSG00000142961
SPCC970.04c	S. pombe	PMID20473289	ENSG00000172081
SPBC428.13c	S. pombe	PMID20473289	ENSG00000172081
SPAP8A3.08	S. pombe	PMID20473289	ENSG00000196465
SPCC550.05	S. pombe	PMID20473289	ENSG00000169189
SPCC1739.07	S. pombe	PMID20473289	ENSG00000197223
SPBC428.01c	S. pombe	PMID20473289	ENSG00000111581
SPAC31G5.16c	S. pombe	PMID20473289	ENSG00000000419
SPCC1235.08c	S. pombe	PMID20473289	ENSG00000126062
SPCC553.09c	S. pombe	PMID20473289	ENSG00000014138
SPAC17G8.03c	S. pombe	PMID20473289	ENSG00000175550
SPAC9E9.07c	S. pombe	PMID20473289	ENSG00000166128
SPAC57A7.11	S. pombe	PMID20473289	ENSG00000141564
SPAC18G6.11c	S. pombe	PMID20473289	ENSG00000085721
SPCC970.09	S. pombe	PMID20473289	ENSG00000131558
SPCC16A11.05c	S. pombe	PMID20473289	ENSG00000141759
SPCC613.04c	S. pombe	PMID20473289	ENSG00000140553
SPBC1271.02	S. pombe	PMID20473289	ENSG00000163527
SPAC4H3.11c	S. pombe	PMID20473289	ENSG00000166037
SPAC19A8.13	S. pombe	PMID20473289	ENSG00000184209
SPCC645.05c	S. pombe	PMID20473289	ENSG00000144821
SPAC4A8.15c	S. pombe	PMID20473289	ENSG00000176732
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000187627
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000185304
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000153165
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000196862
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000015568
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000183054
SPCC330.08	S. pombe	PMID20473289	ENSG00000253710
SPAC4D7.05	S. pombe	PMID20473289	ENSG00000084623
SPBC18H10.03	S. pombe	PMID20473289	ENSG00000130811
SPBC4C3.07	S. pombe	PMID20473289	ENSG00000175390
SPAC2C4.11c	S. pombe	PMID20473289	ENSG00000115946
SPAC16E8.15	S. pombe	PMID20473289	ENSG00000151247
SPAC1783.03	S. pombe	PMID20473289	ENSG00000188312
SPBC20F10.04c	S. pombe	PMID20473289	ENSG00000255150
SPAC17C9.03	S. pombe	PMID20473289	ENSG00000110321
SPAC16E8.15	S. pombe	PMID20473289	ENSG00000175766
SPCC825.03c	S. pombe	PMID20473289	ENSG00000111450
SPAC1D4.12	S. pombe	PMID20473289	ENSG00000104884
SPAC17A5.06	S. pombe	PMID20473289	ENSG00000163161
SPAC4G9.03	S. pombe	PMID20473289	ENSG00000004455
SPAC6F12.13c	S. pombe	PMID20473289	ENSG00000160752
SPAC630.03	S. pombe	PMID20473289	ENSG00000106526
SPBC216.07c	S. pombe	PMID20473289	ENSG00000198793
SPAC1687.20c	S. pombe	PMID20473289	ENSG00000102384
SPBC17A3.07	S. pombe	PMID20473289	ENSG00000104687
SPAC458.07	S. pombe	PMID20473289	ENSG00000153767
SPCC1672.08c	S. pombe	PMID20473289	ENSG00000197265
SPBC21H7.05	S. pombe	PMID20473289	ENSG00000115207
SPBC36.05c	S. pombe	PMID20473289	ENSG00000116478
SPBC36.05c	S. pombe	PMID20473289	ENSG00000196591
SPCC162.09c	S. pombe	PMID20473289	ENSG00000113161
SPAC4F8.14c	S. pombe	PMID20473289	ENSG00000112972
SPAC4F8.14c	S. pombe	PMID20473289	ENSG00000134240
SPBC25B2.05	S. pombe	PMID20473289	ENSG00000111615
SPAC2E12.02	S. pombe	PMID20473289	ENSG00000185122
SPAC2E12.02	S. pombe	PMID20473289	ENSG00000025156
SPAC22A12.15c	S. pombe	PMID20473289	ENSG00000044574
SPAC926.04c	S. pombe	PMID20473289	ENSG00000080824
SPAC926.04c	S. pombe	PMID20473289	ENSG00000096384
SPAC637.12c	S. pombe	PMID20473289	ENSG00000172977
SPBC1289.02c	S. pombe	PMID20473289	ENSG00000102241
SPCC962.02c	S. pombe	PMID20473289	ENSG00000110330
SPCC962.02c	S. pombe	PMID20473289	ENSG00000023445
SPBC336.15	S. pombe	PMID20473289	ENSG00000149503
SPAC4F8.13c	S. pombe	PMID20473289	ENSG00000140575
SPAC4F8.13c	S. pombe	PMID20473289	ENSG00000145703
SPBC1271.02	S. pombe	PMID20473289	ENSG00000134910
SPCC962.03c	S. pombe	PMID20473289	ENSG00000114030
SPCC962.03c	S. pombe	PMID20473289	ENSG00000196911
SPCC962.03c	S. pombe	PMID20473289	ENSG00000025800
SPAC1B1.03c	S. pombe	PMID20473289	ENSG00000108424
SPAC20G8.01	S. pombe	PMID20473289	ENSG00000105486
SPAC1F7.04	S. pombe	PMID20473289	ENSG00000067560
SPAC1F7.04	S. pombe	PMID20473289	ENSG00000143878
SPAC1F7.04	S. pombe	PMID20473289	ENSG00000155366
SPAC22F3.05c	S. pombe	PMID20473289	ENSG00000213465
SPBC4.04c	S. pombe	PMID20473289	ENSG00000073111
SPCC1682.02c	S. pombe	PMID20473289	ENSG00000112118
SPCC16A11.17	S. pombe	PMID20473289	ENSG00000104738
SPAC1B2.05	S. pombe	PMID20473289	ENSG00000100297
SPBC211.04c	S. pombe	PMID20473289	ENSG00000076003
SPBC25D12.03c	S. pombe	PMID20473289	ENSG00000166508
SPAC9E9.07c	S. pombe	PMID20473289	ENSG00000167461
SPBC14C8.06	S. pombe	PMID20473289	ENSG00000241685
SPBC14C8.06	S. pombe	PMID20473289	ENSG00000130429
SPBC14C8.14c	S. pombe	PMID20473289	ENSG00000132382
SPCC645.05c	S. pombe	PMID20473289	ENSG00000109061
SPCC645.05c	S. pombe	PMID20473289	ENSG00000133026
SPCC645.05c	S. pombe	PMID20473289	ENSG00000133392
SPCC645.05c	S. pombe	PMID20473289	ENSG00000006788
SPCC645.05c	S. pombe	PMID20473289	ENSG00000125414
SPCC645.05c	S. pombe	PMID20473289	ENSG00000109063
SPCC645.05c	S. pombe	PMID20473289	ENSG00000264424
SPCC645.05c	S. pombe	PMID20473289	ENSG00000197616
SPCC645.05c	S. pombe	PMID20473289	ENSG00000092054
SPCC645.05c	S. pombe	PMID20473289	ENSG00000133020
SPCC645.05c	S. pombe	PMID20473289	ENSG00000100345
SPAP8A3.08	S. pombe	PMID20473289	ENSG00000168530
SPAP8A3.08	S. pombe	PMID20473289	ENSG00000160808
SPAP8A3.08	S. pombe	PMID20473289	ENSG00000198336
SPAP8A3.08	S. pombe	PMID20473289	ENSG00000092841
SPCC645.04	S. pombe	PMID20473289	ENSG00000185115
SPBC12D12.08c	S. pombe	PMID20473289	ENSG00000129559
SPAC806.02c	S. pombe	PMID20473289	ENSG00000095906
SPAC23D3.06c	S. pombe	PMID20473289	ENSG00000126883
SPAC26A3.15c	S. pombe	PMID20473289	ENSG00000213024
SPAC1486.05	S. pombe	PMID20473289	ENSG00000110713
SPBC1718.06	S. pombe	PMID20473289	ENSG00000198836
SPAC56E4.04c	S. pombe	PMID20473289	ENSG00000278540
SPBC29A10.15	S. pombe	PMID20473289	ENSG00000085840
SPBC685.09	S. pombe	PMID20473289	ENSG00000115942
SPBP23A10.13	S. pombe	PMID20473289	ENSG00000115947
SPBC646.14c	S. pombe	PMID20473289	ENSG00000164815
SPAC56E4.04c	S. pombe	PMID20473289	ENSG00000076555
SPAC22E12.09c	S. pombe	PMID20473289	ENSG00000140564
SPAC22E12.09c	S. pombe	PMID20473289	ENSG00000140479
SPBC1604.14c	S. pombe	PMID20473289	ENSG00000149269
SPBC1604.14c	S. pombe	PMID20473289	ENSG00000180370
SPBC1604.14c	S. pombe	PMID20473289	ENSG00000077264
SPBC16D10.09	S. pombe	PMID20473289	ENSG00000132646
SPBC17G9.04c	S. pombe	PMID20473289	ENSG00000125450
SPAC22E12.09c	S. pombe	PMID20473289	ENSG00000175426
SPAC22E12.09c	S. pombe	PMID20473289	ENSG00000125851
SPAC22E12.09c	S. pombe	PMID20473289	ENSG00000115257
SPAC22E12.09c	S. pombe	PMID20473289	ENSG00000099139
SPAC22E12.09c	S. pombe	PMID20473289	ENSG00000160613
SPCC576.15c	S. pombe	PMID20473289	ENSG00000140992
SPAC2E1P5.04c	S. pombe	PMID20473289	ENSG00000164219
SPAC30D11.08c	S. pombe	PMID20473289	ENSG00000112511
SPCC4G3.07c	S. pombe	PMID20473289	ENSG00000112511
SPCC11E10.02c	S. pombe	PMID20473289	ENSG00000142892
SPAC19G12.14	S. pombe	PMID20473289	ENSG00000143398
SPAC19G12.14	S. pombe	PMID20473289	ENSG00000107242
SPAC19G12.14	S. pombe	PMID20473289	ENSG00000186111
SPAC23C11.16	S. pombe	PMID20473289	ENSG00000166851
SPBP22H7.07	S. pombe	PMID20473289	ENSG00000171566
SPAC1556.07	S. pombe	PMID20473289	ENSG00000100417
SPAC1556.07	S. pombe	PMID20473289	ENSG00000140650
SPAC3H5.06c	S. pombe	PMID20473289	ENSG00000101868
SPBC336.04	S. pombe	PMID20473289	ENSG00000062822
SPAC27E2.05	S. pombe	PMID20473289	ENSG00000106628
SPBC25H2.13c	S. pombe	PMID20473289	ENSG00000177084
SPBP8B7.14c	S. pombe	PMID20473289	ENSG00000100479
SPBC16A3.11	S. pombe	PMID20473289	ENSG00000170734
SPAC23G3.01	S. pombe	PMID20473289	ENSG00000047315
SPBC337.14	S. pombe	PMID20473289	ENSG00000144231
SPAC23C4.15	S. pombe	PMID20473289	ENSG00000099817
SPCC1020.04c	S. pombe	PMID20473289	ENSG00000100142
SPACUNK4.06c	S. pombe	PMID20473289	ENSG00000168002
SPBC19C2.03	S. pombe	PMID20473289	ENSG00000147669
SPAC1B3.12c	S. pombe	PMID20473289	ENSG00000177700
SPAC4A8.12c	S. pombe	PMID20473289	ENSG00000115685
SPAP8A3.09c	S. pombe	PMID20473289	ENSG00000105568
SPAP8A3.09c	S. pombe	PMID20473289	ENSG00000137713
SPBC530.12c	S. pombe	PMID20473289	ENSG00000131238
SPCC576.03c	S. pombe	PMID20473289	ENSG00000167815
SPBC3H7.01	S. pombe	PMID20473289	ENSG00000138073
SPAC6B12.10c	S. pombe	PMID20473289	ENSG00000198056
SPBC17D11.06	S. pombe	PMID20473289	ENSG00000146143
SPBC4.07c	S. pombe	PMID20473289	ENSG00000100764
SPBC23G7.12c	S. pombe	PMID20473289	ENSG00000087191
SPBP19A11.03c	S. pombe	PMID20473289	ENSG00000175166
SPBC582.07c	S. pombe	PMID20473289	ENSG00000163636
SPAC20G8.05c	S. pombe	PMID20473289	ENSG00000140368
SPAC20G8.05c	S. pombe	PMID20473289	ENSG00000152229
SPBC14C8.01c	S. pombe	PMID20473289	ENSG00000164611
SPBC14C8.01c	S. pombe	PMID20473289	ENSG00000250254
SPBC28F2.04c	S. pombe	PMID20473289	ENSG00000116752
SPBC1703.10	S. pombe	PMID20473289	ENSG00000138069
SPAC9E9.07c	S. pombe	PMID20473289	ENSG00000084733
SPAC18G6.03	S. pombe	PMID20473289	ENSG00000103769
SPAC18G6.03	S. pombe	PMID20473289	ENSG00000185236
SPAC9E9.07c	S. pombe	PMID20473289	ENSG00000143545
SPAC23C4.10	S. pombe	PMID20473289	ENSG00000167994
SPAC6F6.15	S. pombe	PMID20473289	ENSG00000144566
SPAC6F6.15	S. pombe	PMID20473289	ENSG00000111540
SPAC6F6.15	S. pombe	PMID20473289	ENSG00000108774
SPCC338.17c	S. pombe	PMID20473289	ENSG00000164754
SPBC1289.03c	S. pombe	PMID20473289	ENSG00000132341
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000099901
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000153201
SPBC1773.07c	S. pombe	PMID20473289	ENSG00000169629
SPAC22E12.07	S. pombe	PMID20473289	ENSG00000100401
SPCC1672.10	S. pombe	PMID20473289	ENSG00000162521
SPCC1672.10	S. pombe	PMID20473289	ENSG00000102054
SPAC6B12.11	S. pombe	PMID20473289	ENSG00000160957
SPBC23E6.07c	S. pombe	PMID20473289	ENSG00000035928
SPAC23D3.02	S. pombe	PMID20473289	ENSG00000163918
SPAC27E2.10c	S. pombe	PMID20473289	ENSG00000111445
SPAC3G9.14	S. pombe	PMID20473289	ENSG00000132005
SPAC3G9.14	S. pombe	PMID20473289	ENSG00000087903
SPAC3G9.14	S. pombe	PMID20473289	ENSG00000080298
SPAC3G9.14	S. pombe	PMID20473289	ENSG00000111783
